,naics_2007_us_code,wage_offer_from_9089,case_status,wage_offer_unit_of_pay_9089,country_of_citzenship,employer_state,pw_level_9089
576,541330.0,94182.0,1,2.0,57,15,3
577,332996.0,80392.0,1,2.0,57,46,1
578,541512.0,82500.0,1,2.0,26,36,1
579,541511.0,72675.0,-1,2.0,57,33,1
580,541511.0,93766.0,1,2.0,57,32,2
581,54133.0,90000.0,1,2.0,123,40,1
582,523110.0,120000.0,1,2.0,57,36,2
583,541690.0,69000.0,1,2.0,57,48,1
584,541513.0,83500.0,1,2.0,57,25,2
585,325991.0,13.77,1,1.0,85,46,2
586,811121.0,64064.0,1,2.0,85,4,3
587,311999.0,40622.0,-1,2.0,133,15,3
588,517110.0,100000.0,1,2.0,138,23,0
589,8131.0,73819.0,1,2.0,133,48,2
590,541330.0,130021.0,1,2.0,138,40,2
591,561320.0,64.0,-1,1.0,57,23,3
592,541611.0,109120.0,1,2.0,57,51,3
593,541330.0,60558.0,1,2.0,57,15,0
594,722110.0,27165.0,1,2.0,129,4,3
595,335911.0,103000.0,1,2.0,116,23,1
596,561440.0,69000.0,1,2.0,118,36,0
597,51121.0,111488.0,1,2.0,57,51,2
598,523120.0,137000.0,1,2.0,57,36,3
599,541511.0,72000.0,1,2.0,57,33,0
600,524.0,91978.0,1,2.0,102,33,3
601,334220.0,118893.0,1,2.0,57,46,1
602,541511.0,114525.0,-1,2.0,57,40,1
603,541511.0,81827.0,1,2.0,57,46,1
604,621111.0,235000.0,1,2.0,37,4,1
605,611310.0,107230.0,1,2.0,26,2,0
606,611310.0,103400.0,1,2.0,57,4,1
607,541511.0,72675.0,1,2.0,57,33,1
608,611310.0,72571.0,1,2.0,57,4,2
609,515210.0,114660.0,1,2.0,57,40,3
610,4841.0,70000.0,1,2.0,41,33,1
611,622110.0,66747.2,-1,2.0,102,46,0
612,541511.0,59301.0,-1,2.0,89,12,1
613,524292.0,100000.0,1,2.0,57,4,3
614,5251.0,81120.0,1,2.0,81,36,1
615,51121.0,111000.0,1,2.0,57,51,2
616,541330.0,64355.0,1,2.0,57,23,1
617,541512.0,88342.0,1,2.0,57,4,3
618,541511.0,54662.0,1,2.0,57,33,0
619,518210.0,85000.0,-1,2.0,57,33,1
620,5415.0,95326.0,1,2.0,57,37,3
621,425120.0,108139.2,1,2.0,27,29,1
622,541511.0,81827.0,1,2.0,57,25,1
623,33911.0,131685.0,1,2.0,131,4,3
624,541511.0,105373.0,1,2.0,57,33,3
625,236220.0,62733.0,1,2.0,133,48,2
626,523110.0,180000.0,1,2.0,18,36,1
627,334417.0,113589.0,1,2.0,26,32,1
628,541611.0,95000.0,1,2.0,57,48,0
629,722110.0,64459.0,1,2.0,126,33,2
630,622110.0,170000.0,1,2.0,57,44,0
631,5231.0,117500.0,1,2.0,57,36,3
632,523999.0,122200.0,1,2.0,57,36,3
633,541110.0,210000.0,1,2.0,24,36,0
634,541511.0,87710.0,1,2.0,102,24,2
635,6113.0,53000.0,1,2.0,26,9,0
636,611310.0,42000.0,1,2.0,26,29,0
637,236220.0,14.0,-1,1.0,85,3,0
638,4243.0,38064.0,1,2.0,116,4,0
639,611310.0,51177.0,1,2.0,66,10,1
640,541511.0,63170.0,1,2.0,97,40,1
641,713940.0,90896.0,1,2.0,24,24,3
642,541511.0,95306.0,1,2.0,57,15,1
643,812320.0,32906.0,1,2.0,116,33,2
644,541512.0,121300.0,1,2.0,26,4,0
645,516110.0,99819.2,1,2.0,57,4,3
646,334413.0,108576.0,1,2.0,26,46,1
647,541720.0,88026.0,1,2.0,113,5,1
648,5415.0,84198.0,-1,2.0,89,46,1
649,541211.0,84302.0,1,2.0,26,33,3
650,812320.0,24690.0,1,2.0,116,45,2
651,611310.0,101000.0,1,2.0,57,4,0
652,722110.0,22.09,-1,1.0,87,21,0
653,446110.0,121680.0,1,2.0,36,40,0
654,541511.0,77522.0,-1,2.0,57,15,1
655,523920.0,103334.4,1,2.0,57,40,3
656,237110.0,123864.0,1,2.0,57,46,3
657,62132.0,51000.0,1,2.0,57,40,3
658,541511.0,89752.0,-1,2.0,57,48,1
659,541330.0,84718.0,1,2.0,42,8,1
660,31181.0,32469.0,1,2.0,85,33,3
661,541511.0,72675.0,-1,2.0,57,33,1
662,448.0,130000.0,1,2.0,55,37,3
663,517910.0,69472.0,1,2.0,3,36,3
664,523999.0,60450.0,1,2.0,57,20,0
665,541511.0,80000.0,1,2.0,57,46,0
666,23611.0,44678.0,-1,2.0,103,38,2
667,6211.0,36000.0,1,2.0,18,9,0
668,561320.0,40.87,1,1.0,57,23,1
669,611110.0,46990.0,-1,2.0,142,46,1
670,336.0,131872.0,1,2.0,45,23,2
671,334220.0,88733.0,1,2.0,57,4,1
672,3336.0,81400.0,1,2.0,57,45,1
673,541511.0,98530.0,1,2.0,57,33,1
674,445110.0,49400.0,-1,2.0,57,15,1
675,541511.0,113485.0,1,2.0,57,21,3
676,4243.0,41163.0,1,2.0,116,10,1
677,561330.0,80725.0,1,2.0,69,4,1
678,541511.0,56326.0,1,2.0,57,33,0
679,523110.0,225000.0,1,2.0,61,36,3
680,325412.0,61000.0,1,2.0,57,15,1
681,33441.0,106601.0,-1,2.0,42,46,3
682,541511.0,97843.0,1,2.0,57,10,1
683,621610.0,25438.4,-1,2.0,102,4,3
684,611310.0,68000.0,1,2.0,24,4,0
685,561431.0,125800.0,-1,2.0,24,4,0
686,541614.0,71297.0,1,2.0,57,18,1
687,611310.0,45000.0,1,2.0,117,40,0
688,3344.0,106371.2,1,2.0,57,46,1
689,54151.0,125548.8,1,2.0,24,29,1
690,541511.0,81557.0,1,2.0,57,46,1
691,517910.0,55000.0,-1,2.0,105,23,0
692,333120.0,80964.0,1,2.0,57,15,1
693,541511.0,55952.0,1,2.0,106,4,0
694,54151.0,81411.0,-1,2.0,22,9,3
695,541519.0,114400.0,1,2.0,57,40,3
696,522110.0,129584.0,1,2.0,57,36,3
697,611110.0,50750.0,1,2.0,45,40,1
698,523999.0,120000.0,1,2.0,63,36,3
699,541511.0,103459.0,1,2.0,57,9,3
700,531390.0,58700.0,1,2.0,42,9,2
701,541519.0,133750.0,1,2.0,57,15,3
702,5416.0,155000.0,1,2.0,62,15,3
703,541512.0,97115.0,1,2.0,57,6,1
704,541511.0,67850.0,-1,2.0,57,33,1
705,541519.0,91000.0,1,2.0,85,4,1
706,517.0,77646.0,1,2.0,97,4,1
707,541940.0,75000.0,1,2.0,57,22,3
708,334412.0,51376.0,1,2.0,57,40,0
709,561720.0,22485.0,-1,2.0,49,21,2
710,336510.0,83803.0,1,2.0,26,36,2
711,561720.0,16474.0,-1,2.0,26,43,0
712,621111.0,350000.0,1,2.0,57,36,2
713,611310.0,72500.0,1,2.0,24,36,0
714,334413.0,105123.0,1,2.0,26,4,1
715,623110.0,18200.0,-1,2.0,102,4,0
716,518112.0,75608.0,1,2.0,57,4,1
717,541511.0,89024.0,1,2.0,57,33,2
718,611310.0,500000.0,1,2.0,24,46,3
719,541511.0,71864.0,1,2.0,57,25,1
720,541330.0,81806.0,1,2.0,85,10,3
721,721120.0,40373.0,-1,2.0,97,37,0
722,517212.0,71680.0,1,2.0,57,17,1
723,523920.0,125715.0,1,2.0,103,6,3
724,611310.0,195000.0,1,2.0,57,18,1
725,541519.0,79000.0,1,2.0,57,46,1
726,2361.0,16.0,-1,1.0,85,3,0
727,31599.0,94286.0,1,2.0,116,4,1
728,454111.0,82701.0,1,2.0,57,51,1
729,722110.0,80933.0,1,2.0,105,36,2
730,541511.0,103459.0,-1,2.0,57,9,3
731,213112.0,132600.0,1,2.0,142,46,1
732,611310.0,57000.0,1,2.0,102,37,0
733,213112.0,92726.0,1,2.0,57,46,1
734,541511.0,84900.0,1,2.0,57,36,1
735,51121.0,81200.0,1,2.0,85,51,0
736,54151.0,65042.0,1,2.0,24,29,1
737,541519.0,97718.4,1,2.0,57,4,1
738,237990.0,94411.2,1,2.0,57,54,1
739,54151.0,65707.0,1,2.0,57,46,1
740,424410.0,78175.29,1,2.0,57,32,3
741,541511.0,103000.0,-1,2.0,57,33,1
742,541511.0,81850.0,1,2.0,57,46,1
743,541519.0,98530.0,1,2.0,57,4,1
744,611310.0,119000.0,1,2.0,65,7,3
745,236220.0,60000.0,1,2.0,59,48,1
746,333120.0,80964.0,1,2.0,57,15,3
747,611310.0,74000.0,1,2.0,26,16,0
748,336111.0,88150.0,1,2.0,26,23,3
749,213112.0,152942.0,1,2.0,138,46,3
750,334220.0,111218.0,1,2.0,57,4,3
751,54151.0,78900.0,1,2.0,89,15,2
752,523110.0,160000.0,1,2.0,57,36,2
753,1113.0,14.6,1,1.0,85,4,0
754,541213.0,31096.0,1,2.0,97,48,0
755,541410.0,53914.0,1,2.0,90,36,1
756,333120.0,80964.0,1,2.0,57,15,3
757,6211.0,300000.0,1,2.0,57,23,1
758,424320.0,63419.0,-1,2.0,57,43,0
759,541512.0,52603.0,1,2.0,24,29,0
760,541511.0,105706.0,1,2.0,57,4,1
761,541330.0,73819.0,1,2.0,89,0,1
762,541511.0,92000.0,1,2.0,57,50,3
763,541211.0,76170.0,1,2.0,57,33,3
764,541511.0,90000.0,1,2.0,24,4,0
765,54151.0,90000.0,1,2.0,57,23,3
766,333291.0,95971.0,1,2.0,24,10,2
767,523920.0,100000.0,1,2.0,116,4,1
768,541330.0,75733.0,1,2.0,81,36,1
769,54151.0,101088.0,1,2.0,26,36,2
770,531390.0,125798.0,1,2.0,24,4,1
771,54151.0,90000.0,1,2.0,57,4,3
772,621111.0,39.51,-1,1.0,24,4,1
773,454111.0,61901.0,1,2.0,97,47,0
774,6213.0,21.12,-1,1.0,87,7,0
775,541511.0,57000.0,1,2.0,57,33,0
776,541511.0,100838.0,1,2.0,57,46,1
777,811310.0,62213.0,1,2.0,117,9,3
778,722211.0,24720.0,-1,2.0,26,48,3
779,541512.0,63170.0,1,2.0,26,48,1
780,541511.0,42.48,-1,1.0,57,33,1
781,541519.0,60000.0,1,2.0,57,4,0
782,541512.0,98800.0,1,2.0,57,46,3
783,541511.0,105373.0,1,2.0,57,33,3
784,611310.0,73000.0,1,2.0,3,47,1
785,541511.0,76835.0,1,2.0,57,4,1
786,523210.0,77600.0,1,2.0,57,15,1
787,62111.0,114000.0,1,2.0,131,8,0
788,452112.0,125967.14,1,2.0,57,2,3
789,541511.0,72675.0,1,2.0,57,33,1
790,5415.0,100672.0,1,2.0,57,23,3
791,541511.0,73000.0,1,2.0,57,33,1
792,519190.0,90000.0,1,2.0,57,36,1
793,541512.0,57000.0,1,2.0,57,33,0
794,334112.0,131518.0,1,2.0,102,4,3
795,3344.0,65900.0,-1,2.0,10,24,1
796,486210.0,89315.0,1,2.0,85,47,1
797,561320.0,47944.0,1,2.0,116,9,0
798,611310.0,53810.04,1,2.0,141,16,1
799,541512.0,73000.0,1,2.0,143,52,1
800,541511.0,95500.0,1,2.0,57,37,3
801,611310.0,160000.0,1,2.0,18,36,0
802,814110.0,18034.0,1,2.0,131,40,0
803,334413.0,82500.0,1,2.0,57,51,1
804,541511.0,89024.0,1,2.0,57,33,2
805,61171.0,59697.0,-1,2.0,102,48,1
806,5416.0,34.0,1,1.0,57,9,1
807,722211.0,52416.0,1,2.0,26,46,0
808,541511.0,95000.0,1,2.0,57,36,3
809,523110.0,120000.0,1,2.0,57,36,3
810,2211.0,108000.0,1,2.0,57,4,3
811,333132.0,98966.0,1,2.0,53,46,3
812,541611.0,47466.0,1,2.0,57,48,0
813,51721.0,110000.0,1,2.0,57,46,0
814,6113.0,39000.0,1,2.0,62,29,0
815,325412.0,58781.0,-1,2.0,24,21,1
816,81311.0,74500.0,1,2.0,116,51,3
817,541511.0,65728.0,-1,2.0,57,13,2
818,541512.0,85571.2,1,2.0,97,4,1
819,541330.0,100000.0,1,2.0,57,21,3
820,332611.0,48340.0,-1,2.0,85,38,0
821,813110.0,40310.0,1,2.0,116,4,0
822,541611.0,85000.0,1,2.0,57,48,1
823,541511.0,104083.0,1,2.0,57,4,3
824,541511.0,95326.0,1,2.0,57,4,3
825,424410.0,114275.0,1,2.0,26,10,2
826,523110.0,120000.0,1,2.0,57,36,3
827,31181.0,27269.0,1,2.0,85,4,2
828,541810.0,110000.0,1,2.0,18,4,1
829,541511.0,95000.0,-1,2.0,57,6,1
830,541330.0,101940.0,1,2.0,25,3,2
831,541990.0,37066.0,1,2.0,102,46,0
832,541330.0,76461.0,1,2.0,26,46,1
833,238330.0,47590.0,-1,2.0,18,33,3
834,541511.0,54912.0,1,2.0,57,10,1
835,51121.0,98170.0,1,2.0,57,51,1
836,541511.0,79000.0,1,2.0,57,9,2
837,541512.0,94910.0,1,2.0,57,4,1
838,522291.0,66000.0,1,2.0,57,15,1
839,236210.0,68328.0,1,2.0,42,35,1
840,541519.0,130000.0,1,2.0,57,4,2
841,334419.0,98259.0,1,2.0,116,4,1
842,423450.0,43000.0,1,2.0,116,9,0
843,541511.0,81765.0,-1,2.0,57,23,2
844,5182.0,156000.0,1,2.0,106,4,3
845,541211.0,103834.0,1,2.0,24,33,3
846,541910.0,62088.0,1,2.0,57,20,1
847,45411.0,127000.0,1,2.0,26,4,3
848,523910.0,125000.0,1,2.0,57,36,0
849,541512.0,60736.0,1,2.0,57,9,0
850,541330.0,90000.0,1,2.0,57,48,1
851,541511.0,99000.0,1,2.0,57,10,3
852,541511.0,102500.0,1,2.0,57,9,1
853,541511.0,115000.0,1,2.0,57,15,2
854,541511.0,94000.0,1,2.0,57,23,2
855,541512.0,80000.0,1,2.0,57,39,1
856,54111.0,210000.0,1,2.0,106,4,0
857,334220.0,98821.0,1,2.0,57,4,2
858,454111.0,82701.0,1,2.0,5,51,1
859,541519.0,112048.0,1,2.0,57,33,3
860,311812.0,28642.0,-1,2.0,102,33,3
861,334111.0,105000.0,1,2.0,57,4,1
862,541511.0,73000.0,1,2.0,57,33,1
863,541330.0,62300.0,1,2.0,57,4,0
864,423830.0,121326.0,1,2.0,57,4,1
865,551112.0,175000.0,1,2.0,140,15,1
866,541211.0,115000.0,1,2.0,57,33,3
867,315.0,87000.0,1,2.0,97,33,1
868,541611.0,60000.0,-1,2.0,57,48,0
869,8123.0,33821.0,1,2.0,116,33,2
870,926120.0,66352.0,1,2.0,57,46,1
871,541511.0,89606.0,1,2.0,138,20,1
872,541511.0,78600.0,1,2.0,57,48,2
873,541511.0,64805.0,1,2.0,24,4,1
874,611310.0,72571.0,1,2.0,57,4,2
875,334119.0,98575.0,1,2.0,57,4,2
876,541511.0,79726.0,1,2.0,57,40,2
877,541990.0,24.93,-1,1.0,101,33,0
878,541512.0,112283.0,1,2.0,57,33,0
879,541511.0,108534.0,1,2.0,57,46,3
880,541511.0,109200.0,1,2.0,57,4,1
881,423940.0,35.78,1,1.0,57,36,1
882,541330.0,23.37,1,1.0,102,4,1
883,541512.0,92000.0,1,2.0,57,20,2
884,541511.0,72675.0,1,2.0,57,33,1
885,6211.0,190000.0,1,2.0,93,45,0
886,541512.0,115000.0,1,2.0,57,52,1
887,334510.0,100008.0,1,2.0,24,24,3
888,8141.0,10.0,1,1.0,85,4,2
889,325412.0,82000.0,1,2.0,57,15,1
890,541380.0,87000.0,1,2.0,27,16,1
891,541511.0,79200.0,1,2.0,57,33,1
892,541511.0,67122.0,1,2.0,57,33,1
893,334111.0,113981.86,1,2.0,57,46,2
894,541511.0,52811.0,1,2.0,57,10,1
895,541511.0,60000.0,1,2.0,57,10,0
896,541511.0,72675.0,-1,2.0,57,33,1
897,541710.0,96824.0,1,2.0,57,10,2
898,336399.0,70000.0,1,2.0,116,1,2
899,5613.0,80000.0,1,2.0,57,23,2
900,722110.0,62525.0,1,2.0,82,36,2
901,541511.0,78130.0,1,2.0,57,40,0
902,541519.0,113300.0,1,2.0,57,51,3
903,523110.0,129100.0,1,2.0,42,36,1
904,611110.0,87734.4,1,2.0,102,36,3
905,519110.0,76000.0,1,2.0,57,36,1
906,541519.0,140650.0,1,2.0,116,4,1
907,541511.0,83500.0,1,2.0,57,43,3
908,622110.0,40000.0,1,2.0,89,18,0
909,541511.0,92435.0,1,2.0,57,23,3
910,541990.0,53650.0,-1,2.0,102,46,3
911,334510.0,82347.0,-1,2.0,57,24,1
912,541512.0,114296.0,1,2.0,57,48,3
913,541511.0,84198.0,-1,2.0,57,46,1
914,541490.0,87859.2,1,2.0,116,36,3
915,611310.0,61903.0,1,2.0,26,36,0
916,541511.0,107000.0,1,2.0,57,10,3
917,541611.0,73000.0,1,2.0,131,15,1
918,511210.0,96512.0,1,2.0,142,46,3
919,541511.0,50440.0,1,2.0,57,8,0
920,481112.0,78696.0,1,2.0,57,45,2
921,541511.0,101500.0,1,2.0,57,36,2
922,561720.0,16474.0,-1,2.0,116,43,0
923,54151.0,130000.0,1,2.0,24,4,0
924,44511.0,45500.0,-1,2.0,116,46,0
925,561730.0,47570.0,-1,2.0,85,33,3
926,541810.0,64000.0,1,2.0,45,20,3
927,621111.0,225000.0,1,2.0,57,16,0
928,334413.0,120000.0,1,2.0,57,4,3
929,541512.0,114296.0,1,2.0,57,20,3
930,541511.0,80000.0,-1,2.0,57,24,1
931,3363.0,87000.0,1,2.0,116,1,1
932,32512.0,74603.0,1,2.0,57,6,0
933,54151.0,104874.0,1,2.0,57,4,2
934,62211.0,166400.0,1,2.0,57,40,0
935,541511.0,88566.0,1,2.0,57,40,2
936,334220.0,98821.0,1,2.0,26,4,2
937,541330.0,58947.2,1,2.0,57,9,1
938,541511.0,80000.0,1,2.0,12,40,1
939,541511.0,85000.0,1,2.0,57,33,1
940,54151.0,80100.8,-1,2.0,57,23,2
941,424330.0,125549.0,1,2.0,57,36,1
942,238220.0,40040.0,-1,2.0,37,48,2
943,611310.0,71000.0,1,2.0,24,5,0
944,541511.0,70491.0,1,2.0,57,9,1
945,611310.0,61488.32,1,2.0,18,53,0
946,621111.0,215000.0,1,2.0,97,15,1
947,541511.0,132059.0,1,2.0,57,33,2
948,541511.0,65000.0,-1,2.0,57,9,1
949,238110.0,96500.0,1,2.0,138,25,1
950,621111.0,610000.0,1,2.0,85,46,0
951,611310.0,48000.0,1,2.0,126,43,0
952,6241.0,40000.0,1,2.0,116,36,2
953,452112.0,49000.0,1,2.0,57,2,0
954,33441.0,118643.0,1,2.0,57,4,2
955,423990.0,123760.0,1,2.0,126,4,3
956,611110.0,46990.0,-1,2.0,101,46,1
957,541511.0,90418.0,1,2.0,57,20,2
958,541330.0,108000.0,-1,2.0,57,40,3
959,444110.0,46738.0,1,2.0,57,29,0
960,541990.0,105643.0,1,2.0,57,36,2
961,3336.0,63107.0,1,2.0,57,16,1
962,523930.0,105934.0,1,2.0,57,4,3
963,541511.0,102460.8,1,2.0,57,24,3
964,541511.0,93600.0,1,2.0,57,15,2
965,541511.0,47050.0,1,2.0,57,40,0
966,332999.0,52000.0,1,2.0,58,37,0
967,541618.0,198203.0,1,2.0,63,36,3
968,541511.0,135000.0,1,2.0,57,4,3
969,541511.0,76170.0,1,2.0,57,36,1
970,525110.0,88317.0,1,2.0,102,35,3
971,339113.0,79102.0,1,2.0,57,40,1
972,541511.0,96000.0,1,2.0,57,33,1
973,519190.0,90000.0,1,2.0,57,36,1
974,334220.0,101213.0,1,2.0,57,20,2
975,622110.0,209400.0,1,2.0,89,30,0
976,541511.0,64400.0,1,2.0,57,46,1
977,33241.0,94078.0,1,2.0,24,40,3
978,541219.0,62775.0,1,2.0,102,40,1
979,541511.0,70000.0,-1,2.0,57,10,1
980,334220.0,79498.0,1,2.0,57,4,1
981,523210.0,109658.0,1,2.0,24,15,3
982,541330.0,100172.8,1,2.0,57,4,1
983,446110.0,121680.0,-1,2.0,115,40,0
984,541219.0,149033.0,1,2.0,57,40,3
985,311514.0,67758.08,1,2.0,57,36,1
986,424480.0,36379.0,-1,2.0,116,12,0
987,541511.0,72000.0,1,2.0,57,46,0
988,541910.0,98821.0,1,2.0,57,20,3
989,611310.0,64000.0,1,2.0,57,9,1
990,45411.0,121674.0,-1,2.0,57,4,3
991,561320.0,65333.0,1,2.0,26,52,2
992,621112.0,175000.0,1,2.0,89,3,0
993,611310.0,190000.0,1,2.0,62,16,0
994,621111.0,195000.0,1,2.0,21,51,0
995,211112.0,123282.0,1,2.0,57,4,3
996,611110.0,46990.0,-1,2.0,85,46,1
997,512191.0,134971.0,1,2.0,57,51,2
998,621610.0,43451.2,1,2.0,102,46,0
999,541990.0,61610.0,-1,2.0,66,4,3
1000,541511.0,64771.0,1,2.0,57,52,2
1001,541511.0,106018.0,1,2.0,57,36,3
1002,541511.0,91950.0,1,2.0,57,10,2
1003,541511.0,68000.0,1,2.0,54,47,0
1004,334220.0,113734.0,1,2.0,57,4,3
1005,336120.0,93642.0,1,2.0,57,15,3
1006,333995.0,84115.0,1,2.0,57,40,1
1007,32541.0,91000.0,1,2.0,57,40,2
1008,32541.0,85654.0,1,2.0,47,40,2
1009,541512.0,70366.0,1,2.0,57,9,1
1010,523110.0,117750.0,1,2.0,57,36,2
1011,2211.0,105000.0,1,2.0,26,21,2
1012,621340.0,96000.0,1,2.0,102,33,1
1013,211111.0,115600.0,1,2.0,142,46,3
1014,5415.0,38.78,1,1.0,57,21,2
1015,611310.0,187000.0,1,2.0,104,3,0
1016,561330.0,77480.0,1,2.0,57,46,1
1017,541890.0,22.16,1,1.0,54,4,1
1018,541511.0,81744.0,1,2.0,57,36,2
1019,541330.0,66914.0,1,2.0,57,21,1
1020,541513.0,143500.0,1,2.0,57,36,3
1021,423930.0,75000.0,1,2.0,57,46,1
1022,541511.0,117312.0,1,2.0,57,40,3
1023,611310.0,164688.0,1,2.0,57,52,1
1024,334220.0,145455.0,1,2.0,5,46,3
1025,541512.0,95181.0,-1,2.0,57,46,2
1026,51121.0,98084.0,1,2.0,26,51,1
1027,811121.0,16390.0,-1,2.0,35,33,0
1028,5241.0,118965.0,1,2.0,57,13,3
1029,333514.0,21320.0,-1,2.0,85,4,0
1030,493.0,42411.0,-1,2.0,85,4,2
1031,541511.0,65707.0,-1,2.0,57,15,1
1032,23832.0,36982.0,-1,2.0,37,48,2
1033,486210.0,89680.0,1,2.0,24,46,3
1034,541512.0,162500.0,1,2.0,57,4,3
1035,423810.0,87500.0,1,2.0,57,19,0
1036,541511.0,150000.0,1,2.0,57,33,2
1037,524114.0,70325.0,1,2.0,57,45,3
1038,624310.0,39832.0,1,2.0,65,40,0
1039,541511.0,160285.0,1,2.0,57,4,3
1040,54151.0,98571.0,1,2.0,58,4,2
1041,236220.0,15.73,1,1.0,102,11,2
1042,334413.0,92331.0,1,2.0,57,4,1
1043,334210.0,105000.22,1,2.0,57,15,2
1044,722110.0,17.04,-1,1.0,18,9,2
1045,541511.0,55890.0,1,2.0,57,38,1
1046,611110.0,49200.0,1,2.0,97,46,1
1047,611310.0,46434.0,-1,2.0,19,20,0
1048,522220.0,52000.0,1,2.0,55,36,0
1049,54172.0,76877.0,1,2.0,126,21,0
1050,611310.0,76000.0,1,2.0,116,0,0
1051,523110.0,175000.0,1,2.0,19,33,2
1052,622110.0,41600.0,1,2.0,102,15,0
1053,523110.0,105000.0,1,2.0,57,29,2
1054,238220.0,11.0,-1,1.0,85,46,3
1055,523110.0,175000.0,1,2.0,138,36,2
1056,541519.0,110838.0,1,2.0,57,15,0
1057,541511.0,123282.0,1,2.0,57,4,3
1058,541511.0,79206.0,1,2.0,57,23,2
1059,523110.0,117312.0,1,2.0,57,36,3
1060,611210.0,37017.0,-1,2.0,57,29,3
1061,541511.0,72696.0,1,2.0,57,33,1
1062,621111.0,147139.0,1,2.0,125,3,0
1063,541519.0,124363.0,1,2.0,57,4,2
1064,541211.0,47840.0,1,2.0,116,35,1
1065,523110.0,250000.0,1,2.0,45,36,3
1066,5417.0,116501.0,1,2.0,116,4,1
1067,621111.0,160000.0,1,2.0,24,7,0
1068,424920.0,134000.0,1,2.0,57,36,3
1069,611310.0,77500.0,1,2.0,36,9,1
1070,54151.0,105373.0,1,2.0,57,33,3
1071,334515.0,81600.0,1,2.0,24,25,3
1072,511120.0,75462.0,1,2.0,10,15,1
1073,523110.0,91062.0,1,2.0,138,36,0
1074,541511.0,64000.0,1,2.0,57,15,1
1075,541511.0,112861.0,1,2.0,57,20,3
1076,621340.0,54288.0,1,2.0,102,46,0
1077,541511.0,120000.0,1,2.0,57,48,2
1078,541511.0,71200.0,1,2.0,57,15,1
1079,33441.0,87900.0,-1,2.0,57,46,2
1080,52232.0,90660.0,1,2.0,57,4,1
1081,541511.0,56326.0,1,2.0,57,33,0
1082,611310.0,48400.0,1,2.0,24,37,1
1083,334220.0,80336.0,1,2.0,57,4,1
1084,541219.0,59197.0,1,2.0,59,15,1
1085,2379.0,105331.0,1,2.0,139,9,3
1086,333415.0,73500.0,1,2.0,57,46,0
1087,541511.0,84302.4,1,2.0,57,51,1
1088,423120.0,38147.0,-1,2.0,66,4,0
1089,541511.0,134077.0,1,2.0,57,48,2
1090,51121.0,117000.0,1,2.0,57,51,2
1091,541511.0,89606.0,1,2.0,57,4,1
1092,541613.0,97000.0,1,2.0,57,43,0
1093,541512.0,52000.0,1,2.0,101,9,1
1094,611310.0,66450.0,1,2.0,146,10,0
1095,541511.0,105373.0,1,2.0,57,33,3
1096,61.0,52957.0,1,2.0,57,21,0
1097,541330.0,92019.0,1,2.0,57,4,3
1098,334111.0,104215.0,1,2.0,57,4,2
1099,523110.0,116000.0,-1,2.0,57,36,2
1100,541511.0,55000.0,1,2.0,142,41,2
1101,519190.0,90000.0,1,2.0,26,36,1
1102,523920.0,200000.0,1,2.0,57,36,1
1103,711219.0,8.52,-1,1.0,49,4,0
1104,454111.0,60361.6,-1,2.0,19,48,1
1105,611310.0,54644.0,1,2.0,65,25,0
1106,522110.0,112200.0,1,2.0,57,33,3
1107,445120.0,25000.0,-1,2.0,57,43,3
1108,333.0,67600.0,1,2.0,42,4,1
1109,541519.0,116356.0,1,2.0,57,4,2
1110,5191.0,90000.0,1,2.0,57,4,1
1111,551112.0,150000.0,1,2.0,3,15,2
1112,541511.0,99840.0,-1,2.0,57,4,1
1113,339112.0,85680.0,1,2.0,57,16,3
1114,611310.0,190000.0,1,2.0,45,36,0
1115,541511.0,65645.0,1,2.0,57,52,1
1116,541512.0,55500.0,1,2.0,57,25,0
1117,541512.0,89024.0,1,2.0,57,33,2
1118,611110.0,44980.0,1,2.0,85,46,0
1119,541511.0,105000.0,1,2.0,57,33,1
1120,54171.0,71961.24,1,2.0,93,7,2
1121,623110.0,18200.0,-1,2.0,102,4,0
1122,335122.0,68661.0,1,2.0,102,36,0
1123,518210.0,66280.26,1,2.0,123,33,0
1124,518112.0,113360.0,1,2.0,112,4,3
1125,541512.0,68600.0,1,2.0,57,4,0
1126,541512.0,114296.0,1,2.0,57,48,3
1127,541330.0,59904.0,-1,2.0,59,36,0
1128,611110.0,27780.0,1,2.0,24,13,0
1129,541511.0,120000.0,1,2.0,57,20,3
1130,925120.0,59508.8,1,2.0,46,46,1
1131,541511.0,76170.0,-1,2.0,57,36,1
1132,3336.0,63107.0,1,2.0,57,16,1
1133,541511.0,61027.0,1,2.0,57,37,0
1134,623110.0,11.75,-1,1.0,102,4,3
1135,334111.0,70069.0,1,2.0,57,4,2
1136,721110.0,94300.0,-1,2.0,116,36,0
1137,541511.0,78000.0,1,2.0,57,15,1
1138,611310.0,48000.0,1,2.0,23,43,0
1139,541511.0,168000.0,1,2.0,62,5,1
1140,611110.0,57140.0,1,2.0,65,7,1
1141,611310.0,59740.0,1,2.0,26,9,0
1142,33411.0,83000.38,1,2.0,57,4,1
1143,624110.0,15.48,1,1.0,66,23,1
1144,81121.0,38064.0,1,2.0,116,4,0
1145,311514.0,84211.0,1,2.0,24,16,3
1146,511130.0,38771.0,1,2.0,116,18,0
1147,541611.0,76440.0,1,2.0,57,33,0
